room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
17041166,1360,4786070,Private room,,Frankfurt,,Sachsenhausen-S.,17,5.0,2,1.0,,45.0,,2017-06-22 15:00:45.409306,50.096912,8.700083,0101000020E61000009CF86A4771662140844BC79C670C4940
13094381,1360,35288274,Private room,,Frankfurt,,Praunheim,6,4.5,2,1.0,,46.0,,2017-06-22 15:00:44.050525,50.142557,8.623474,0101000020E610000007D0EFFB373F21406E68CA4E3F124940
12862986,1360,14072638,Private room,,Frankfurt,,Bornheim,13,4.5,1,1.0,,44.0,,2017-06-22 15:00:41.389649,50.134679,8.714704,0101000020E610000009A4C4AEED6D21409F3A56293D114940
7392563,1360,35983454,Private room,,Frankfurt,,Nordend-West,1,0.0,1,1.0,,46.0,,2017-06-22 15:00:41.384720,50.130049,8.67579,0101000020E61000007CED9925015A214052F01472A5104940
17793811,1360,73088443,Private room,,Frankfurt,,Nordend-Ost,3,5.0,2,1.0,,45.0,,2017-06-22 15:00:39.477462,50.12829,8.694302,0101000020E610000044183F8D7B632140B13385CE6B104940
18265141,1360,80551809,Private room,,Frankfurt,,Dornbusch,1,0.0,2,1.0,,52.0,,2017-06-22 15:00:35.536873,50.139318,8.669175,0101000020E6100000029A081B9E56214040DF162CD5114940
14011769,1360,83779517,Entire home/apt,,Frankfurt,,Bahnhofsviertel,10,5.0,2,1.0,,91.0,,2017-06-22 15:28:35.926728,50.108918,8.668123,0101000020E61000002B69C537145621400EF96706F10D4940
13167602,1360,13352147,Entire home/apt,,Frankfurt,,Bornheim,4,4.5,2,2.0,,103.0,,2017-06-22 15:28:35.922113,50.129094,8.716414,0101000020E610000008CBD8D0CD6E21400F0EF62686104940
17468064,1360,13900004,Entire home/apt,,Frankfurt,,Altstadt,11,5.0,2,1.0,,91.0,,2017-06-22 15:28:35.906986,50.111735,8.68262,0101000020E6100000E8305F5E805D2140C7681D554D0E4940
16434229,1360,97954918,Entire home/apt,,Frankfurt,,Westend-Süd,0,0.0,2,1.0,,91.0,,2017-06-22 15:28:35.904148,50.112298,8.660802,0101000020E61000004643C6A354522140FFB3E6C75F0E4940
18660530,1360,129681411,Entire home/apt,,Frankfurt,,Westend-Nord,0,0.0,2,0.0,,98.0,,2017-06-22 15:28:35.901775,50.125744,8.674085,0101000020E6100000C5724BAB2159214088D51F6118104940
8806747,1360,46141241,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,1,0.0,2,0.0,,87.0,,2017-06-22 15:28:35.897139,50.107758,8.683254,0101000020E6100000EDB8E177D35D2140F1F09E03CB0D4940
3661396,1360,14923643,Entire home/apt,,Frankfurt,,Bockenheim,2,0.0,3,1.0,,87.0,,2017-06-22 15:28:35.894729,50.122992,8.637001,0101000020E6100000E109BDFE24462140B7D5AC33BE0F4940
4223188,1360,21917051,Entire home/apt,,Frankfurt,,Westend-Süd,1,0.0,2,1.0,,92.0,,2017-06-22 15:28:35.891713,50.118822,8.659863,0101000020E61000004FAE2990D9512140CD052E8F350F4940
15968961,1360,3860856,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,2,0.0,3,1.0,,92.0,,2017-06-22 15:28:35.886441,50.09303,8.677117,0101000020E61000009B215514AF5A214000C63368E80B4940
15293164,1360,8636355,Entire home/apt,,Frankfurt,,Westend-Süd,3,4.5,4,2.0,,98.0,,2017-06-22 15:28:35.881902,50.122145,8.65374,0101000020E6100000912C6002B74E21405A2F8672A20F4940
7840465,1360,35192995,Entire home/apt,,Frankfurt,,Bockenheim,5,4.5,2,1.0,,92.0,,2017-06-22 15:28:35.879119,50.12068,8.648439,0101000020E6100000E2E65432004C214001A43671720F4940
16614535,1360,47266717,Entire home/apt,,Frankfurt,,Westend-Süd,1,0.0,2,1.0,,92.0,,2017-06-22 15:28:35.857092,50.120646,8.672462,0101000020E6100000029B73F04C58214055320054710F4940
12483192,1360,43768693,Entire home/apt,,Frankfurt,,Nordend-West,1,0.0,3,1.0,,92.0,,2017-06-22 15:28:35.853925,50.125392,8.688108,0101000020E6100000603B18B14F6021400B9755D80C104940
17615019,1360,9570193,Entire home/apt,,Frankfurt,,Westend-Nord,1,0.0,4,0.0,,91.0,,2017-06-22 15:28:33.906852,50.126621,8.673476,0101000020E61000002448A5D8D158214050FEEE1D35104940
16334078,1360,106921013,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,5,5.0,4,1.0,,91.0,,2017-06-22 15:28:33.903936,50.102538,8.677888,0101000020E6100000A2B3CC22145B2140734C16F71F0D4940
19166570,1360,94971235,Entire home/apt,,Frankfurt,,Schwanheim,1,0.0,4,2.0,,92.0,,2017-06-22 15:28:33.901346,50.07623,8.643005,0101000020E610000037548CF337492140AF7C96E7C1094940
16660653,1360,37693952,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,98.0,,2017-06-22 15:28:33.898864,50.116103,8.635756,0101000020E6100000B87878CF81452140D7FB8D76DC0E4940
2777265,1360,7640286,Entire home/apt,,Frankfurt,,Bockenheim,14,5.0,2,1.0,,87.0,,2017-06-22 15:28:33.896012,50.124243,8.642391,0101000020E61000004E7D2079E7482140E3E0D231E70F4940
15670069,1360,101194850,Entire home/apt,,Frankfurt,,Nordend-West,11,4.5,2,1.0,,103.0,,2017-06-22 15:28:33.892768,50.120058,8.678667,0101000020E6100000B6BFB33D7A5B2140C4CF7F0F5E0F4940
16608266,1360,38783385,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,4,5.0,4,2.0,,103.0,,2017-06-22 15:28:33.881940,50.104349,8.693072,0101000020E6100000F08B4B55DA622140662FDB4E5B0D4940
6841038,1360,35848374,Entire home/apt,,Frankfurt,,Ginnheim,3,5.0,2,1.0,,87.0,,2017-06-22 15:28:33.879227,50.145811,8.64769,0101000020E61000007AE40F069E4B2140D33252EFA9124940
16911824,1360,2695912,Entire home/apt,,Frankfurt,,Bahnhofsviertel,3,5.0,2,1.0,,83.0,,2017-06-22 15:28:33.876603,50.108426,8.666212,0101000020E6100000CF6740BD195521409F0436E7E00D4940
15353530,1360,62288654,Entire home/apt,,Frankfurt,,Westend-Süd,11,5.0,3,1.0,,87.0,,2017-06-22 15:28:33.869630,50.109431,8.647249,0101000020E6100000C7BC8E38644B21409415C3D5010E4940
10473085,1360,47119685,Entire home/apt,,Frankfurt,,Niederrad,1,0.0,2,1.0,,87.0,,2017-06-22 15:28:33.861193,50.080775,8.647371,0101000020E6100000F4C13236744B2140CEAACFD5560A4940
18028618,1360,124000913,Entire home/apt,,Frankfurt,,Ostend,1,0.0,4,1.0,,87.0,,2017-06-22 15:28:33.852229,50.114505,8.696081,0101000020E6100000E4BB94BA646421403F1D8F19A80E4940
7413110,1360,38838394,Entire home/apt,,Frankfurt,,Gallus,67,5.0,3,1.0,,89.0,,2017-06-22 15:28:33.847084,50.106374,8.658495,0101000020E6100000B728B341265121408692C9A99D0D4940
19314166,1360,2878640,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,0,0.0,2,1.0,,98.0,,2017-06-22 15:28:29.868720,50.102403,8.686287,0101000020E610000004577902615F21409301A08A1B0D4940
17289607,1360,45874950,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,2,0.0,2,1.0,,92.0,,2017-06-22 15:28:29.866227,50.102048,8.673897,0101000020E6100000BABE0F0709592140A54FABE80F0D4940
4296284,1360,14012721,Entire home/apt,,Frankfurt,,Altstadt,25,5.0,3,1.0,,88.0,,2017-06-22 15:28:29.863468,50.109257,8.679992,0101000020E6100000511553E9275C2140F6ED2422FC0D4940
15910543,1360,2003125,Entire home/apt,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,92.0,,2017-06-22 15:28:29.860354,50.12277,8.687944,0101000020E610000077F52A323A602140087767EDB60F4940
18872437,1360,14236874,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,0,0.0,6,2.0,,99.0,,2017-06-22 15:28:29.857956,50.093135,8.677691,0101000020E61000004A969350FA5A2140758E01D9EB0B4940
8564506,1360,9071887,Entire home/apt,,Frankfurt,,Altstadt,100,4.5,2,1.0,,91.0,,2017-06-22 15:28:29.849866,50.11151,8.682374,0101000020E61000000A48FB1F605D2140A796ADF5450E4940
15521258,1360,95752126,Entire home/apt,,Frankfurt,,Ostend,36,4.0,3,1.0,,92.0,,2017-06-22 15:28:29.847299,50.110802,8.697863,0101000020E6100000492D944C4E6521406B2A8BC22E0E4940
19091345,1360,133341224,Entire home/apt,,Frankfurt,,Nordend-West,1,0.0,6,2.0,,87.0,,2017-06-22 15:28:29.844719,50.127737,8.691969,0101000020E610000010B1C1C2496221409DBE9EAF59104940
10205115,1360,52427947,Entire home/apt,,Frankfurt,,Bockenheim,23,5.0,1,1.0,,87.0,,2017-06-22 15:28:29.835710,50.115647,8.63095,0101000020E610000089D2DEE00B432140B5705985CD0E4940
15029558,1360,94905290,Entire home/apt,,Frankfurt,,Ostend,0,0.0,2,1.0,,39.0,,2017-06-22 15:27:02.887694,50.116587,8.700701,0101000020E61000008B8C0E48C2662140C311A452EC0E4940
16600712,1360,8263440,Entire home/apt,,Frankfurt,,Niederrad,10,5.0,2,0.0,,40.0,,2017-06-22 15:27:02.884112,50.081948,8.637619,0101000020E6100000D09D60FF754621407EFCA5457D0A4940
8345002,1360,43987057,Entire home/apt,,Frankfurt,,Nieder-Eschbach,0,0.0,6,4.0,,29.0,,2017-06-22 15:27:02.877637,50.190121,8.663515,0101000020E610000096CFF23CB853214033A48AE255184940
15948170,1360,6038296,Entire home/apt,,Frankfurt,,Westend-Nord,5,4.0,1,1.0,,40.0,,2017-06-22 15:27:02.867395,50.123042,8.667754,0101000020E6100000DF8B2FDAE355214068041BD7BF0F4940
13311861,1360,75230825,Entire home/apt,,Frankfurt,,Ginnheim,1,0.0,1,1.0,,21.0,,2017-06-22 15:27:02.862570,50.137228,8.652884,0101000020E6100000D029C8CF464E2140390CE6AF90114940
13657945,1360,24802373,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,41.0,,2017-06-22 15:27:02.851347,50.121546,8.648199,0101000020E61000008D9944BDE04B2140D57ABFD18E0F4940
8593019,1360,43698324,Entire home/apt,,Frankfurt,,Eschersheim,0,0.0,2,1.0,,40.0,,2017-06-22 15:26:59.503137,50.157721,8.654165,0101000020E61000002D6002B7EE4E21403B72A43330144940
16983494,1360,10909303,Entire home/apt,,Frankfurt,,Riederwald,1,0.0,2,1.0,,38.0,,2017-06-22 15:26:59.499954,50.128148,8.729715,0101000020E610000021CD58349D7521401F86562767104940
18694553,1360,110831592,Entire home/apt,,Frankfurt,,Oberrad,0,0.0,2,1.0,,40.0,,2017-06-22 15:26:59.485649,50.100425,8.734048,0101000020E61000006F63B323D5772140B459F5B9DA0C4940
18423965,1360,21219537,Entire home/apt,,Frankfurt,,Gallus,2,0.0,3,2.0,,41.0,,2017-06-22 15:26:59.483379,50.106621,8.624227,0101000020E6100000758F6CAE9A3F21408D08C6C1A50D4940
12800629,1360,66097695,Entire home/apt,,Frankfurt,,Nordend-West,1,0.0,2,1.0,,39.0,,2017-06-22 15:26:59.476290,50.126593,8.68626,0101000020E61000001E1B81785D5F214086730D3334104940
3627511,1360,18274582,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,5,5.0,2,1.0,,35.0,,2017-06-22 15:26:59.471020,50.096432,8.685562,0101000020E6100000BDC282FB015F2140D9243FE2570C4940
15629306,1360,4209198,Entire home/apt,,Frankfurt,,Griesheim,7,5.0,2,1.0,,40.0,,2017-06-22 15:26:59.466261,50.096036,8.611687,0101000020E6100000D6C6D8092F3921408C9E5BE84A0C4940
11364713,1360,1277438,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,23,4.5,8,4.0,,35.0,,2017-06-22 15:26:59.455024,50.089262,8.699099,0101000020E61000002655DB4DF06521404563EDEF6C0B4940
15441701,1360,27254747,Entire home/apt,,Frankfurt,,Niederrad,9,4.5,2,1.0,,33.0,,2017-06-22 15:26:59.452933,50.090678,8.65657,0101000020E6100000C7116BF129502140BC3B32569B0B4940
16432387,1360,107742853,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,1,0.0,2,0.0,,39.0,,2017-06-22 15:26:59.450457,50.105501,8.689232,0101000020E61000009EB64604E3602140FF58880E810D4940
13796065,1360,81096122,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,1,1.0,,35.0,,2017-06-22 15:26:59.439278,50.127241,8.640978,0101000020E610000036E9B6442E482140ECDADE6E49104940
18992830,1360,132482831,Entire home/apt,,Frankfurt,,Ostend,0,0.0,2,1.0,,33.0,,2017-06-22 15:26:56.293862,50.119984,8.702334,0101000020E6100000DCBC7152986721408A05BEA25B0F4940
16379594,1360,107275382,Entire home/apt,,Frankfurt,,Gallus,0,0.0,2,2.0,,35.0,,2017-06-22 15:26:56.288915,50.106388,8.643591,0101000020E6100000F8FF71C284492140EB573A1F9E0D4940
13694544,1360,11945839,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,4,2.0,,32.0,,2017-06-22 15:26:56.285993,50.122244,8.63202,0101000020E6100000FAD51C2098432140ED10FFB0A50F4940
13857452,1360,81867075,Entire home/apt,,Frankfurt,,Westend-Nord,9,4.5,2,1.0,,37.0,,2017-06-22 15:26:56.283495,50.132558,8.669663,0101000020E6100000B8AE9811DE5621405E6919A9F7104940
19060756,1360,13446933,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,0,0.0,1,1.0,,23.0,,2017-06-22 15:26:56.268879,50.100425,8.703547,0101000020E6100000D865F84F37682140B459F5B9DA0C4940
17902235,1360,122672490,Entire home/apt,,Frankfurt,,Bornheim,6,5.0,2,1.0,,40.0,,2017-06-22 15:26:56.266451,50.130803,8.718249,0101000020E6100000F8C43A55BE6F2140FE9B1727BE104940
8395611,1360,1374129,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,40,4.5,4,1.0,,41.0,,2017-06-22 15:26:56.264348,50.056309,8.672535,0101000020E6100000AAD4EC815658214038BC202235074940
13713253,1360,33929192,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,3,0.0,,11.0,,2017-06-22 15:26:56.261564,50.119378,8.644833,0101000020E61000005DC30C8D274A214052EE3EC7470F4940
2583667,1360,6520314,Entire home/apt,,Frankfurt,,Frankfurter Berg,34,5.0,2,1.0,,40.0,,2017-06-22 15:26:56.254697,50.16948,8.672244,0101000020E61000004CDD955D30582140BDA94885B1154940
17804705,1360,86268856,Entire home/apt,,Frankfurt,,Dornbusch,7,5.0,2,1.0,,23.0,,2017-06-22 15:26:56.252239,50.140745,8.680418,0101000020E61000002E3883BF5F5C2140AB09A2EE03124940
16299523,1360,21159285,Entire home/apt,,Frankfurt,,Gallus,1,0.0,1,0.0,,33.0,,2017-06-22 15:26:56.249607,50.100486,8.635543,0101000020E6100000496760E46545214059DAA9B9DC0C4940
18013928,1360,123850583,Entire home/apt,,Frankfurt,,Gallus,1,0.0,3,1.0,,41.0,,2017-06-22 15:26:56.244728,50.103965,8.624094,0101000020E61000007842AF3F893F2140DE76A1B94E0D4940
18018194,1360,19795797,Entire home/apt,,Frankfurt,,Niederursel,6,5.0,2,1.0,,41.0,,2017-06-22 15:26:56.241552,50.170635,8.643782,0101000020E6100000C78157CB9D492140C746205ED7154940
10361855,1360,6501313,Entire home/apt,,Frankfurt,,Gallus,105,4.5,3,0.0,,40.0,,2017-06-22 15:26:56.232761,50.101903,8.63679,0101000020E6100000F5D6C05609462140A12E52280B0D4940
1745471,1360,9187000,Private room,,Frankfurt,,Rödelheim,12,4.5,4,1.0,,199.0,,2017-06-22 15:26:50.208705,50.124423,8.613102,0101000020E610000071395E81E839214063EFC517ED0F4940
1210799,1360,3536433,Private room,,Frankfurt,,Preungesheim,2,0.0,2,1.0,,231.0,,2017-06-22 15:26:23.974007,50.163961,8.685272,0101000020E6100000A1BAB9F8DB5E2140E4688EACFC144940
14940043,1360,25888208,Private room,,Frankfurt,,Bockenheim,5,5.0,2,1.0,,103.0,,2017-06-22 15:26:13.286637,50.11738,8.645498,0101000020E61000004E44BFB67E4A21402C9ACE4E060F4940
15504720,1360,32510406,Private room,,Frankfurt,,Nordend-Ost,0,0.0,2,1.0,,122.0,,2017-06-22 15:26:11.622750,50.128211,8.700424,0101000020E6100000C1AA7AF99D66214065FED13769104940
15429208,1360,26726265,Private room,,Frankfurt,,Sachsenhausen-N.,2,0.0,3,1.0,,115.0,,2017-06-22 15:26:11.615096,50.102202,8.693952,0101000020E6100000D2FC31AD4D632140FBCA83F4140D4940
5290431,1360,10754429,Private room,,Frankfurt,,Dornbusch,5,4.5,2,1.0,,109.0,,2017-06-22 15:26:09.375032,50.13991,8.664238,0101000020E61000005985CD001754214012312592E8114940
16588071,1360,97530127,Private room,,Frankfurt,,Westend-Nord,0,0.0,2,1.0,,92.0,,2017-06-22 15:26:06.618717,50.123542,8.668123,0101000020E61000002B69C537145621405AD76839D00F4940
6223797,1360,32277052,Private room,,Frankfurt,,Gallus,14,5.0,2,1.0,,92.0,,2017-06-22 15:26:03.320867,50.101485,8.639423,0101000020E6100000D49E9273624721406C04E275FD0C4940
17173727,1360,97530127,Private room,,Frankfurt,,Westend-Nord,0,0.0,2,1.0,,92.0,,2017-06-22 15:26:03.309793,50.122598,8.669661,0101000020E610000035D07CCEDD5621400B47904AB10F4940
1615921,1360,158418,Private room,,Frankfurt,,Ostend,9,4.5,2,1.0,,92.0,,2017-06-22 15:26:03.305364,50.120933,8.712039,0101000020E6100000FEF33460906C2140EB0088BB7A0F4940
17115410,1360,14232273,Private room,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,92.0,,2017-06-22 15:26:03.295814,50.113193,8.624465,0101000020E610000048FE60E0B93F21406D91B41B7D0E4940
15527821,1360,34936206,Private room,,Frankfurt,,Fechenheim,0,0.0,2,1.0,,92.0,,2017-06-22 15:25:56.339224,50.118649,8.769092,0101000020E6100000003B376DC6892140FF59F3E32F0F4940
19117806,1360,80213860,Private room,,Frankfurt,,Westend-Süd,0,0.0,2,1.0,,75.0,,2017-06-22 15:25:42.809976,50.118898,8.669508,0101000020E61000001CD2A8C0C9562140A8C7B60C380F4940
15541266,1360,2463039,Private room,,Frankfurt,,Nordend-Ost,7,5.0,2,1.0,,69.0,,2017-06-22 15:25:42.801338,50.121564,8.696526,0101000020E61000009DA04D0E9F6421407B2FBE688F0F4940
14833911,1360,9642111,Private room,,Frankfurt,,Bockenheim,4,5.0,2,1.0,,80.0,,2017-06-22 15:25:38.879012,50.113542,8.622446,0101000020E6100000520DFB3DB13E2140795C548B880E4940
16753439,1360,62002763,Private room,,Frankfurt,,Ostend,2,0.0,2,1.0,,69.0,,2017-06-22 15:25:34.545898,50.118818,8.699564,0101000020E6100000FBEAAA402D6621408B16A06D350F4940
14063079,1360,84414348,Private room,,Frankfurt,,Nordend-West,7,5.0,2,1.0,,68.0,,2017-06-22 15:05:25.798715,50.123688,8.690661,0101000020E6100000CD3E8F519E6121402E742502D50F4940
6178874,1360,32050542,Private room,,Frankfurt,,Westend-Nord,0,0.0,2,1.0,,58.0,,2017-06-22 15:00:33.279101,50.124461,8.670142,0101000020E6100000215A2BDA1C57214050508A56EE0F4940
15950488,1360,103551036,Private room,,Frankfurt,,Rödelheim,0,0.0,3,1.0,,58.0,,2017-06-22 15:00:33.272477,50.127843,8.602016,0101000020E61000006556EF703B342140E202D0285D104940
16592772,1360,89473058,Private room,,Frankfurt,,Bahnhofsviertel,0,0.0,2,1.0,,46.0,,2017-06-22 15:00:33.270429,50.10989,8.664938,0101000020E61000003CBCE7C072542140271422E0100E4940
8466822,1360,23259149,Private room,,Frankfurt,,Sachsenhausen-S.,15,4.5,2,1.0,,52.0,,2017-06-22 15:00:33.267353,50.095601,8.689216,0101000020E610000087C267EBE0602140823B50A73C0C4940
5508071,1360,7302730,Private room,,Frankfurt,,Nordend-West,7,5.0,2,1.0,,46.0,,2017-06-22 15:00:33.255893,50.121481,8.684337,0101000020E6100000B0E2546B615E2140EE0A7DB08C0F4940
15442932,1360,1806800,Private room,,Frankfurt,,Nordend-Ost,3,5.0,2,1.0,,48.0,,2017-06-22 15:00:31.438260,50.122452,8.701233,0101000020E61000007FC003030867214037AAD381AC0F4940
8139763,1360,10104754,Private room,,Frankfurt,,Sachsenhausen-S.,0,0.0,4,1.0,,46.0,,2017-06-22 15:00:31.415514,50.09527,8.694521,0101000020E61000003BC5AA41986321401C25AFCE310C4940
17215254,1360,20529348,Private room,,Frankfurt,,Ostend,0,0.0,1,1.0,,60.0,,2017-06-22 15:00:29.890783,50.111036,8.702236,0101000020E6100000D0251C7A8B672140DE567A6D360E4940
15365192,1360,28459633,Private room,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,53.0,,2017-06-22 15:00:29.873400,50.123412,8.688288,0101000020E61000006075E448676021408CF7E3F6CB0F4940
16591892,1360,89473058,Private room,,Frankfurt,,Bahnhofsviertel,1,0.0,2,1.0,,46.0,,2017-06-22 15:00:26.748628,50.110039,8.66535,0101000020E610000086C954C1A85421406C2409C2150E4940
8100764,1360,42776208,Private room,,Frankfurt,,Niederrad,0,0.0,2,1.0,,52.0,,2017-06-22 15:00:25.041789,50.086207,8.644194,0101000020E6100000118FC4CBD3492140D8D7BAD4080B4940
16591299,1360,89473058,Private room,,Frankfurt,,Bahnhofsviertel,2,0.0,2,1.0,,46.0,,2017-06-22 15:00:22.252046,50.108276,8.666982,0101000020E6100000960A2AAA7E5521408978EBFCDB0D4940
13227208,1360,44661426,Private room,,Frankfurt,,Sachsenhausen-S.,1,0.0,4,1.0,,52.0,,2017-06-22 15:00:22.235049,50.098064,8.70236,0101000020E61000008109DCBA9B6721401D75745C8D0C4940
8805359,1360,46135975,Private room,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,52.0,,2017-06-22 15:00:22.222682,50.12589,8.675123,0101000020E6100000088ECBB8A95921405C72DC291D104940
2952284,1360,10870143,Private room,,Frankfurt,,Westend-Süd,19,5.0,2,1.0,,60.0,,2017-06-22 15:00:19.801588,50.116267,8.656889,0101000020E61000004C3448C153502140514D49D6E10E4940
17284187,1360,26178332,Private room,,Frankfurt,,Ostend,1,0.0,2,1.0,,56.0,,2017-06-22 15:00:17.829175,50.111869,8.70029,0101000020E6100000836E2F698C662140D63730B9510E4940
14976107,1360,19378060,Private room,,Frankfurt,,Altstadt,2,0.0,2,1.0,,57.0,,2017-06-22 15:00:17.814452,50.112625,8.687195,0101000020E61000000EF3E505D85F214023DBF97E6A0E4940
5313866,1360,15595112,Private room,,Frankfurt,,Eschersheim,5,5.0,2,1.0,,56.0,,2017-06-22 15:00:17.803696,50.151764,8.661969,0101000020E610000080EECB99ED522140E65AB4006D134940
2921854,1360,1489067,Private room,,Frankfurt,,Sachsenhausen-S.,36,5.0,2,1.0,,50.0,,2017-06-22 15:00:16.665478,50.094569,8.68633,0101000020E6100000018750A5665F2140931B45D61A0C4940
8712153,1360,10349424,Private room,,Frankfurt,,Sachsenhausen-N.,6,4.5,2,1.0,,46.0,,2017-06-22 15:00:14.921599,50.099263,8.685188,0101000020E61000002A3927F6D05E2140F75965A6B40C4940
17476034,1360,42191729,Private room,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,52.0,,2017-06-22 15:00:13.934301,50.112825,8.625516,0101000020E6100000DD3F16A243402140EA95B20C710E4940
17235606,1360,40004126,Private room,,Frankfurt,,Gutleutviertel,4,3.0,2,1.0,,52.0,,2017-06-22 15:00:12.520666,50.103595,8.662088,0101000020E6100000EA25C632FD522140BA83D899420D4940
6738581,1360,23492880,Private room,,Frankfurt,,Ostend,18,4.5,2,1.0,,56.0,,2017-06-22 15:00:12.500317,50.109997,8.697867,0101000020E61000004FEACBD24E6521403DD4B661140E4940
17990027,1360,22770240,Private room,,Frankfurt,,Gallus,10,5.0,1,1.0,,45.0,,2017-06-22 15:00:12.493181,50.107576,8.645913,0101000020E61000005C1FD61BB54A2140D1EAE40CC50D4940
14153245,1360,85054916,Private room,,Frankfurt,,Nordend-Ost,7,4.0,1,1.0,,58.0,,2017-06-22 15:00:07.247197,50.130262,8.700401,0101000020E6100000E02BBAF59A662140AEF4DA6CAC104940
5157133,1360,13413547,Private room,,Frankfurt,,Nordend-Ost,25,5.0,2,1.0,,52.0,,2017-06-22 15:00:05.292390,50.118012,8.691995,0101000020E6100000B5FD2B2B4D6221408D4468041B0F4940
18406754,1360,15135880,Private room,,Frankfurt,,Ostend,0,0.0,1,1.0,,44.0,,2017-06-22 15:00:03.743663,50.110949,8.704933,0101000020E61000000ABE69FAEC6821400F43AB93330E4940
10778866,1360,37196198,Private room,,Frankfurt,,Bornheim,24,4.5,2,1.0,,45.0,,2017-06-22 15:00:03.736816,50.130493,8.709887,0101000020E61000000BB6114F766B2140B0AD9FFEB3104940
17549348,1360,23248345,Private room,,Frankfurt,,Bornheim,0,0.0,2,1.0,,46.0,,2017-06-22 15:00:02.352943,50.122782,8.709695,0101000020E6100000FA449E245D6B2140CC441152B70F4940
16594732,1360,109456663,Private room,,Frankfurt,,Ostend,4,5.0,1,1.0,,46.0,,2017-06-22 15:00:02.275398,50.113854,8.704755,0101000020E61000008D62B9A5D5682140684293C4920E4940
8936428,1360,2329255,Private room,,Frankfurt,,Bornheim,9,4.5,2,1.0,,48.0,,2017-06-22 15:00:02.260840,50.129217,8.704908,0101000020E6100000A6608DB3E96821402A8BC22E8A104940
15608656,1360,100067228,Private room,,Frankfurt,,Sachsenhausen-S.,0,0.0,1,1.0,,44.0,,2017-06-22 15:00:02.250126,50.10088,8.743916,0101000020E610000039F1D58EE27C21400569C6A2E90C4940
17555924,1360,87724538,Private room,,Frankfurt,,Ostend,3,4.5,2,1.0,,45.0,,2017-06-22 15:00:02.236226,50.118928,8.707955,0101000020E61000005114E813796A2140124A5F08390F4940
